Event_name	Image_id	Image	Label
california_wildfires	918095131689013248_0	data_image/california_wildfires/11_10_2017/918095131689013248_0.jpg	severe_damage
hurricane_maria	911869898703474689_0	data_image/hurricane_maria/24_9_2017/911869898703474689_0.jpg	severe_damage
california_wildfires	922632288638205952_0	data_image/california_wildfires/24_10_2017/922632288638205952_0.jpg	severe_damage
hurricane_irma	909387208599142400_0	data_image/hurricane_irma/17_9_2017/909387208599142400_0.jpg	little_or_no_damage
hurricane_maria	910624383978192898_0	data_image/hurricane_maria/20_9_2017/910624383978192898_0.jpg	mild_damage
hurricane_harvey	904253626457174016_3	data_image/hurricane_harvey/3_9_2017/904253626457174016_3.jpg	severe_damage
california_wildfires	917871713823502336_0	data_image/california_wildfires/10_10_2017/917871713823502336_0.jpg	severe_damage
hurricane_irma	910225493877813249_1	data_image/hurricane_irma/19_9_2017/910225493877813249_1.jpg	little_or_no_damage
hurricane_maria	921433090177863680_0	data_image/hurricane_maria/20_10_2017/921433090177863680_0.jpg	severe_damage
california_wildfires	917818995377569793_0	data_image/california_wildfires/10_10_2017/917818995377569793_0.jpg	severe_damage
hurricane_irma	909748542666887173_0	data_image/hurricane_irma/18_9_2017/909748542666887173_0.jpg	little_or_no_damage
california_wildfires	920274579163176961_0	data_image/california_wildfires/17_10_2017/920274579163176961_0.jpg	severe_damage
hurricane_irma	909748987862888448_0	data_image/hurricane_irma/18_9_2017/909748987862888448_0.jpg	mild_damage
iraq_iran_earthquake	930019166907719681_0	data_image/iraq_iran_earthquake/13_11_2017/930019166907719681_0.jpg	severe_damage
hurricane_maria	910559723770040326_1	data_image/hurricane_maria/20_9_2017/910559723770040326_1.jpg	severe_damage
hurricane_harvey	904216916889186305_0	data_image/hurricane_harvey/3_9_2017/904216916889186305_0.jpg	severe_damage
hurricane_irma	909446703237009408_0	data_image/hurricane_irma/17_9_2017/909446703237009408_0.jpg	mild_damage
hurricane_harvey	910160788849008640_0	data_image/hurricane_harvey/19_9_2017/910160788849008640_0.jpg	mild_damage
california_wildfires	923761170967797761_0	data_image/california_wildfires/27_10_2017/923761170967797761_0.jpg	severe_damage
mexico_earthquake	914952139209891852_0	data_image/mexico_earthquake/2_10_2017/914952139209891852_0.jpg	severe_damage
hurricane_maria	914880414736699393_0	data_image/hurricane_maria/2_10_2017/914880414736699393_0.jpg	severe_damage
california_wildfires	918236509689479168_0	data_image/california_wildfires/11_10_2017/918236509689479168_0.jpg	severe_damage
hurricane_irma	909468250953658369_0	data_image/hurricane_irma/17_9_2017/909468250953658369_0.jpg	mild_damage
hurricane_harvey	907351036393914368_0	data_image/hurricane_harvey/11_9_2017/907351036393914368_0.jpg	little_or_no_damage
california_wildfires	918091937449758721_0	data_image/california_wildfires/11_10_2017/918091937449758721_0.jpg	severe_damage
hurricane_maria	911965850198036480_2	data_image/hurricane_maria/24_9_2017/911965850198036480_2.jpg	severe_damage
hurricane_maria	923265376963715072_1	data_image/hurricane_maria/25_10_2017/923265376963715072_1.jpg	mild_damage
hurricane_maria	912287364713721856_0	data_image/hurricane_maria/25_9_2017/912287364713721856_0.jpg	mild_damage
california_wildfires	919688548323864577_0	data_image/california_wildfires/15_10_2017/919688548323864577_0.jpg	severe_damage
california_wildfires	922482849546211328_0	data_image/california_wildfires/23_10_2017/922482849546211328_0.jpg	severe_damage
hurricane_irma	910100808049451008_0	data_image/hurricane_irma/19_9_2017/910100808049451008_0.jpg	severe_damage
hurricane_maria	913934298243305473_1	data_image/hurricane_maria/30_9_2017/913934298243305473_1.jpg	mild_damage
mexico_earthquake	910544691438944256_0	data_image/mexico_earthquake/20_9_2017/910544691438944256_0.jpg	mild_damage
iraq_iran_earthquake	930000308033507328_0	data_image/iraq_iran_earthquake/13_11_2017/930000308033507328_0.jpg	severe_damage
hurricane_maria	911486875201937408_0	data_image/hurricane_maria/23_9_2017/911486875201937408_0.jpg	severe_damage
hurricane_maria	923338620307730437_0	data_image/hurricane_maria/26_10_2017/923338620307730437_0.jpg	severe_damage
srilanka_floods	871260385252343808_0	data_image/srilanka_floods/4_6_2017/871260385252343808_0.jpg	severe_damage
srilanka_floods	870061681493155844_0	data_image/srilanka_floods/31_5_2017/870061681493155844_0.jpg	severe_damage
hurricane_harvey	901792272882294786_0	data_image/hurricane_harvey/27_8_2017/901792272882294786_0.jpg	little_or_no_damage
hurricane_irma	910124639170506752_0	data_image/hurricane_irma/19_9_2017/910124639170506752_0.jpg	severe_damage
california_wildfires	920916661519007745_0	data_image/california_wildfires/19_10_2017/920916661519007745_0.jpg	mild_damage
hurricane_irma	909484405214908419_0	data_image/hurricane_irma/17_9_2017/909484405214908419_0.jpg	mild_damage
hurricane_harvey	908004777396711424_0	data_image/hurricane_harvey/13_9_2017/908004777396711424_0.jpg	severe_damage
hurricane_harvey	909228114554867712_0	data_image/hurricane_harvey/17_9_2017/909228114554867712_0.jpg	severe_damage
hurricane_maria	913416972129509377_1	data_image/hurricane_maria/28_9_2017/913416972129509377_1.jpg	mild_damage
hurricane_maria	928587264518529024_0	data_image/hurricane_maria/9_11_2017/928587264518529024_0.jpg	severe_damage
hurricane_harvey	906162712937451520_0	data_image/hurricane_harvey/8_9_2017/906162712937451520_0.jpg	severe_damage
hurricane_maria	911561478536404992_1	data_image/hurricane_maria/23_9_2017/911561478536404992_1.jpg	severe_damage
iraq_iran_earthquake	930864228411457536_0	data_image/iraq_iran_earthquake/15_11_2017/930864228411457536_0.jpg	severe_damage
hurricane_maria	915287851478085632_0	data_image/hurricane_maria/3_10_2017/915287851478085632_0.jpg	mild_damage
mexico_earthquake	910563191700185088_0	data_image/mexico_earthquake/20_9_2017/910563191700185088_0.jpg	severe_damage
hurricane_maria	910534805565071361_0	data_image/hurricane_maria/20_9_2017/910534805565071361_0.jpg	little_or_no_damage
hurricane_harvey	904331124339609600_0	data_image/hurricane_harvey/3_9_2017/904331124339609600_0.jpg	little_or_no_damage
hurricane_irma	909418055893123072_0	data_image/hurricane_irma/17_9_2017/909418055893123072_0.jpg	little_or_no_damage
california_wildfires	919574161395036161_0	data_image/california_wildfires/15_10_2017/919574161395036161_0.jpg	severe_damage
hurricane_maria	922002042490621954_0	data_image/hurricane_maria/22_10_2017/922002042490621954_0.jpg	severe_damage
hurricane_irma	909927770624593920_0	data_image/hurricane_irma/18_9_2017/909927770624593920_0.jpg	little_or_no_damage
hurricane_irma	905631022540357632_0	data_image/hurricane_irma/7_9_2017/905631022540357632_0.jpg	severe_damage
hurricane_harvey	904410103050366976_0	data_image/hurricane_harvey/3_9_2017/904410103050366976_0.jpg	severe_damage
hurricane_irma	909971209290440706_1	data_image/hurricane_irma/19_9_2017/909971209290440706_1.jpg	mild_damage
california_wildfires	921528721563095041_0	data_image/california_wildfires/21_10_2017/921528721563095041_0.jpg	mild_damage
hurricane_maria	922911846457364481_0	data_image/hurricane_maria/24_10_2017/922911846457364481_0.jpg	severe_damage
hurricane_irma	909809255498129408_0	data_image/hurricane_irma/18_9_2017/909809255498129408_0.jpg	severe_damage
california_wildfires	919594796280307712_0	data_image/california_wildfires/15_10_2017/919594796280307712_0.jpg	severe_damage
hurricane_irma	910187552266743808_0	data_image/hurricane_irma/19_9_2017/910187552266743808_0.jpg	mild_damage
hurricane_maria	912165621198188544_0	data_image/hurricane_maria/25_9_2017/912165621198188544_0.jpg	little_or_no_damage
hurricane_harvey	907984936598208512_0	data_image/hurricane_harvey/13_9_2017/907984936598208512_0.jpg	mild_damage
hurricane_irma	909902707028316161_0	data_image/hurricane_irma/18_9_2017/909902707028316161_0.jpg	little_or_no_damage
hurricane_irma	909394600007274501_0	data_image/hurricane_irma/17_9_2017/909394600007274501_0.jpg	severe_damage
hurricane_irma	910149200410791936_1	data_image/hurricane_irma/19_9_2017/910149200410791936_1.jpg	little_or_no_damage
california_wildfires	920274678404472832_0	data_image/california_wildfires/17_10_2017/920274678404472832_0.jpg	severe_damage
hurricane_irma	909774556235100160_0	data_image/hurricane_irma/18_9_2017/909774556235100160_0.jpg	mild_damage
california_wildfires	918243601062141952_0	data_image/california_wildfires/11_10_2017/918243601062141952_0.jpg	severe_damage
hurricane_harvey	904449476458414080_0	data_image/hurricane_harvey/3_9_2017/904449476458414080_0.jpg	severe_damage
hurricane_harvey	906020553558917120_0	data_image/hurricane_harvey/8_9_2017/906020553558917120_0.jpg	severe_damage
mexico_earthquake	910542244830212096_0	data_image/mexico_earthquake/20_9_2017/910542244830212096_0.jpg	mild_damage
hurricane_irma	909824750071042049_0	data_image/hurricane_irma/18_9_2017/909824750071042049_0.jpg	severe_damage
hurricane_irma	909988214240305152_1	data_image/hurricane_irma/19_9_2017/909988214240305152_1.jpg	mild_damage
california_wildfires	919734431052632064_0	data_image/california_wildfires/16_10_2017/919734431052632064_0.jpg	severe_damage
hurricane_maria	922610290281402368_2	data_image/hurricane_maria/23_10_2017/922610290281402368_2.jpg	severe_damage
california_wildfires	921895226905477120_1	data_image/california_wildfires/22_10_2017/921895226905477120_1.jpg	severe_damage
hurricane_harvey	908103116792397824_0	data_image/hurricane_harvey/13_9_2017/908103116792397824_0.jpg	severe_damage
hurricane_maria	928442150899081216_0	data_image/hurricane_maria/9_11_2017/928442150899081216_0.jpg	mild_damage
california_wildfires	918108362973335555_0	data_image/california_wildfires/11_10_2017/918108362973335555_0.jpg	severe_damage
california_wildfires	917864087438049280_0	data_image/california_wildfires/10_10_2017/917864087438049280_0.jpg	severe_damage
california_wildfires	918354529153880066_0	data_image/california_wildfires/12_10_2017/918354529153880066_0.jpg	severe_damage
hurricane_maria	923505823531388928_0	data_image/hurricane_maria/26_10_2017/923505823531388928_0.jpg	mild_damage
hurricane_harvey	908525619037732865_3	data_image/hurricane_harvey/15_9_2017/908525619037732865_3.jpg	severe_damage
california_wildfires	920817057486254080_0	data_image/california_wildfires/19_10_2017/920817057486254080_0.jpg	severe_damage
hurricane_harvey	907274021275885569_0	data_image/hurricane_harvey/11_9_2017/907274021275885569_0.jpg	severe_damage
hurricane_irma	905700070972116992_0	data_image/hurricane_irma/7_9_2017/905700070972116992_0.jpg	severe_damage
hurricane_maria	911944421507297280_0	data_image/hurricane_maria/24_9_2017/911944421507297280_0.jpg	mild_damage
hurricane_harvey	907737364750929920_0	data_image/hurricane_harvey/12_9_2017/907737364750929920_0.jpg	mild_damage
california_wildfires	923413762018824192_0	data_image/california_wildfires/26_10_2017/923413762018824192_0.jpg	severe_damage
hurricane_harvey	907435657882226689_0	data_image/hurricane_harvey/12_9_2017/907435657882226689_0.jpg	mild_damage
hurricane_maria	910534109553979392_1	data_image/hurricane_maria/20_9_2017/910534109553979392_1.jpg	severe_damage
hurricane_irma	905714574128644096_0	data_image/hurricane_irma/7_9_2017/905714574128644096_0.jpg	severe_damage
hurricane_harvey	904237573811339264_0	data_image/hurricane_harvey/3_9_2017/904237573811339264_0.jpg	severe_damage
hurricane_irma	909936055536766982_0	data_image/hurricane_irma/19_9_2017/909936055536766982_0.jpg	severe_damage
hurricane_harvey	901814219191943168_0	data_image/hurricane_harvey/27_8_2017/901814219191943168_0.jpg	mild_damage
california_wildfires	917963263396270080_0	data_image/california_wildfires/11_10_2017/917963263396270080_0.jpg	severe_damage
hurricane_harvey	905675792524312576_0	data_image/hurricane_harvey/7_9_2017/905675792524312576_0.jpg	severe_damage
mexico_earthquake	910542297791713281_0	data_image/mexico_earthquake/20_9_2017/910542297791713281_0.jpg	severe_damage
hurricane_irma	909845244648284160_0	data_image/hurricane_irma/18_9_2017/909845244648284160_0.jpg	mild_damage
iraq_iran_earthquake	931304735029846017_0	data_image/iraq_iran_earthquake/16_11_2017/931304735029846017_0.jpg	severe_damage
hurricane_harvey	907041310518935552_0	data_image/hurricane_harvey/11_9_2017/907041310518935552_0.jpg	little_or_no_damage
hurricane_maria	916028011023126529_0	data_image/hurricane_maria/5_10_2017/916028011023126529_0.jpg	severe_damage
iraq_iran_earthquake	930001999155945472_1	data_image/iraq_iran_earthquake/13_11_2017/930001999155945472_1.jpg	severe_damage
california_wildfires	922217954644824064_0	data_image/california_wildfires/22_10_2017/922217954644824064_0.png	severe_damage
hurricane_irma	909439327779852288_0	data_image/hurricane_irma/17_9_2017/909439327779852288_0.jpg	mild_damage
mexico_earthquake	910559238795051008_0	data_image/mexico_earthquake/20_9_2017/910559238795051008_0.jpg	severe_damage
iraq_iran_earthquake	930046640827777027_0	data_image/iraq_iran_earthquake/13_11_2017/930046640827777027_0.jpg	little_or_no_damage
hurricane_harvey	901714497332809728_0	data_image/hurricane_harvey/27_8_2017/901714497332809728_0.jpg	little_or_no_damage
hurricane_harvey	904874263156490242_0	data_image/hurricane_harvey/5_9_2017/904874263156490242_0.jpg	severe_damage
hurricane_harvey	906199066966667264_0	data_image/hurricane_harvey/8_9_2017/906199066966667264_0.jpg	severe_damage
hurricane_harvey	906964197053014016_0	data_image/hurricane_harvey/10_9_2017/906964197053014016_0.jpg	little_or_no_damage
iraq_iran_earthquake	930091312665243651_0	data_image/iraq_iran_earthquake/13_11_2017/930091312665243651_0.jpg	severe_damage
hurricane_harvey	905909109064581120_0	data_image/hurricane_harvey/7_9_2017/905909109064581120_0.jpg	severe_damage
hurricane_maria	911623411117334528_0	data_image/hurricane_maria/23_9_2017/911623411117334528_0.jpg	severe_damage
california_wildfires	917848209661112320_0	data_image/california_wildfires/10_10_2017/917848209661112320_0.jpg	severe_damage
hurricane_maria	913059096944893952_0	data_image/hurricane_maria/27_9_2017/913059096944893952_0.jpg	severe_damage
california_wildfires	919784813535612929_1	data_image/california_wildfires/16_10_2017/919784813535612929_1.jpg	severe_damage
hurricane_maria	911892515321733120_0	data_image/hurricane_maria/24_9_2017/911892515321733120_0.jpg	little_or_no_damage
hurricane_maria	910532852911153152_0	data_image/hurricane_maria/20_9_2017/910532852911153152_0.jpg	mild_damage
srilanka_floods	870419183632228353_0	data_image/srilanka_floods/1_6_2017/870419183632228353_0.jpg	severe_damage
iraq_iran_earthquake	930193943408586752_2	data_image/iraq_iran_earthquake/13_11_2017/930193943408586752_2.jpg	severe_damage
hurricane_maria	912283309870157824_0	data_image/hurricane_maria/25_9_2017/912283309870157824_0.jpg	mild_damage
hurricane_harvey	909820533419671555_1	data_image/hurricane_harvey/18_9_2017/909820533419671555_1.jpg	severe_damage
hurricane_irma	910005101019799553_0	data_image/hurricane_irma/19_9_2017/910005101019799553_0.jpg	severe_damage
hurricane_irma	909846206909702144_0	data_image/hurricane_irma/18_9_2017/909846206909702144_0.jpg	mild_damage
california_wildfires	920535960772857856_0	data_image/california_wildfires/18_10_2017/920535960772857856_0.jpg	severe_damage
hurricane_harvey	901805448944390145_0	data_image/hurricane_harvey/27_8_2017/901805448944390145_0.jpg	little_or_no_damage
hurricane_maria	923605681910849536_0	data_image/hurricane_maria/26_10_2017/923605681910849536_0.jpg	mild_damage
hurricane_irma	909918357062868992_0	data_image/hurricane_irma/18_9_2017/909918357062868992_0.jpg	severe_damage
hurricane_irma	909423799711318018_0	data_image/hurricane_irma/17_9_2017/909423799711318018_0.jpg	severe_damage
california_wildfires	920703535141994496_0	data_image/california_wildfires/18_10_2017/920703535141994496_0.jpg	severe_damage
hurricane_harvey	904728264614133761_0	data_image/hurricane_harvey/4_9_2017/904728264614133761_0.jpg	severe_damage
hurricane_irma	909377896996892672_0	data_image/hurricane_irma/17_9_2017/909377896996892672_0.jpg	mild_damage
hurricane_maria	911818109123747846_2	data_image/hurricane_maria/24_9_2017/911818109123747846_2.jpg	severe_damage
hurricane_maria	912376048842665984_3	data_image/hurricane_maria/25_9_2017/912376048842665984_3.jpg	little_or_no_damage
